date,incumbent,solver_status,solver_message,objective,best_bound,mip_gap,node_count,runtime_seconds,q_plan,cost_plan,emergency_energy,cost_em,cost_total,emergency_periods,emergency_segments,charge_total,discharge_total,curtail_plan_total,curtail_act_total,E_0,E_144,gates_all_pass
2025-10-23,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),48302.935579694175,48302.935579694175,0.0,1.0,0.06774029999724007,78729.32113230453,48302.93557969417,1136.6684500000001,4872.151765016666,53175.08734471083,14,6,23640.980082304526,19149.19386666666,0.0,11994.706333333332,6000.0,6000.0,True
2025-10-24,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),17467.94773890333,17467.94773890333,0.0,1.0,0.06552609999926062,32213.863599999993,17467.94773890333,2350.2487833333325,9756.446708491665,27224.394447394996,25,7,15999.999999999996,12960.0,11181.50376666667,13104.061666666666,6000.0,6000.0,True
2025-10-25,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),17267.578568805,17267.578568805,0.0,1.0,0.05273759999909089,31921.456749999994,17267.578568804995,1493.94495,6168.2977955333345,23435.876364338328,13,5,16000.0,12960.0,5309.790149999999,10976.968966666665,6000.0,6000.0,True
2025-10-26,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),44756.15700897423,44756.15700897423,0.0,1.0,0.1192351999998209,72965.22435658435,44756.15700897423,1303.2211166666666,5757.386966158333,50513.54397513256,16,7,22535.902139917693,18254.080733333332,0.0,5442.3120499999995,6000.0,6000.0,True
2025-10-27,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),41118.79094530214,41118.79094530214,0.0,1.0,0.05166090000057011,66729.7808074074,41118.79094530214,3832.7338999999993,18142.14558235833,59260.93652766047,35,9,22371.07574074074,18120.57135,0.0,2759.42865,6000.0,6000.0,True
2025-10-28,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),40940.87678864067,40940.87678864067,0.0,1.0,0.05944720000115922,66285.21035390945,40940.87678864067,5518.516366666667,22719.892543066668,63660.76933170734,47,9,21994.345020576126,17815.419466666666,0.0,1652.3794666666668,6000.0,6000.0,True
2025-10-29,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),46211.59694010187,46211.59694010187,0.0,1.0,0.053847099999984493,75088.82136847943,46211.59694010187,3591.764566666667,17098.788537633336,63310.3854777352,28,5,24027.111851646092,19461.96059983333,0.0,4803.177883333334,6000.0,6000.0,True
2025-10-30,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),40380.52942714512,40380.52942714512,0.0,1.0,0.06749769999805721,65277.2293936214,40380.52942714512,5413.191,22928.66473805833,63309.19416520345,44,8,22071.947510288064,17878.27748333333,0.0,1708.9327166666671,6000.0,6000.0,True
2025-10-31,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),18263.175839014937,18263.175839014937,0.0,1.0,0.07568439999886323,33366.58563930041,18263.175839014937,1912.103666666666,7027.867029066665,25291.042868081604,20,4,16078.184259259257,13023.329249999999,5178.75129670782,8319.542230041156,6000.0,6000.0,True
2025-11-01,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),17694.644050709998,17694.644050709998,0.0,1.0,0.09740020000026561,32824.374599999996,17694.644050709998,1611.4510666666533,6331.785416983301,24026.4294676933,23,5,16000.000000000002,12960.0,8736.599616666663,8851.787233333316,6000.0,6000.0,True
2025-11-02,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),44908.29762630796,44908.29762630796,0.0,1.0,0.05721640000047046,72268.45998127572,44908.29762630796,5828.120349999999,25192.87699860833,70101.1746249163,39,3,24097.013497942382,19518.58093333333,0.0,4721.763833333334,6000.0,6000.0,True
2025-11-03,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47177.69467329907,47177.69467329907,0.0,1.0,0.04652699999860488,77015.47173583538,47177.69467329906,2394.0091999999986,11195.240017799995,58372.93469109906,25,4,22890.51001316872,18541.313110666662,0.0,5555.353749999999,6000.0,6000.0,True
2025-11-04,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),43751.21927147446,43751.21927147447,0.0,1.0,0.04191530000025523,70778.07035823044,43751.21927147446,3828.011416666666,16198.904855541663,59950.124127016126,37,9,22652.184341563785,18348.269316666665,0.0,2722.094716666667,6000.0,6000.0,True
2025-11-05,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),49018.54982575001,49018.54982575001,0.0,1.0,0.0672365999998874,79542.0623346008,49018.549825750015,2692.100766666667,12650.992126158335,61669.54195190835,23,3,23792.10377860082,19271.604060666665,0.0,8035.6433166666675,6000.0,6000.0,True
2025-11-06,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),45727.54299387206,45727.542993872055,0.0,1.0,0.06295980000140844,74426.47199533333,45727.54299387206,4325.446566666667,20160.079844333333,65887.6228382054,38,4,22617.9398,18320.531238,0.0,3084.92545,6000.0,6000.0,True
2025-11-07,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),18000.255836173106,18000.255836173106,0.0,1.0,0.08077520000006189,33534.68220658436,18000.255836173106,1602.0729333333334,6613.6829005166655,24613.93873668977,24,8,16368.394547325104,13258.399583333334,7582.437975925925,8708.29839259259,6000.0,6000.0,True
2025-11-08,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),18117.575714663806,18117.575714663806,0.0,1.0,0.13303539999833447,33527.25693168724,18117.575714663806,1197.6245499999998,4685.315573449999,22802.891288113806,16,6,16048.053312757198,12998.92318333333,3652.4817855967094,7884.544252263376,6000.0,6000.0,True
2025-11-09,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47423.084887928126,47423.084887928126,0.0,1.0,0.11342599999989034,76591.68048937037,47423.084887928126,2928.460166666667,13551.488263675,60974.57315160312,33,6,23646.963803703704,19154.040681,0.0,3680.4003499999994,6000.0,6000.0,True
2025-11-10,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),48472.04114260203,48472.04114260202,1.501062765807193e-16,1.0,0.044621000000915956,77986.26309650205,48472.04114260203,4735.536799999998,21538.310613249996,70010.35175585203,40,3,24557.535946502052,19891.60411666667,0.0,4197.4249666666665,6000.0,6000.0,True
2025-11-11,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),49764.41355749186,49764.41355749186,0.0,1.0,0.06771310000112862,79817.39081021192,49764.41355749186,1560.3103499999997,7176.315786274999,56940.72934376686,18,5,24123.4061063786,19539.95894616667,0.0,5235.234333333334,6000.0,6000.0,True
2025-11-12,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),46790.625566184746,46790.625566184746,0.0,1.0,0.10098519999883138,75762.19559135802,46790.625566184746,3890.1369333333328,18492.865961291664,65283.491527476406,32,5,23703.661358024692,19199.9657,0.0,4192.6491166666665,6000.0,6000.0,True
2025-11-13,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),46005.38550965827,46005.38550965827,0.0,1.0,0.0680419999989681,74007.05132674897,46005.38550965827,4607.258933333333,17660.198045274996,63665.58355493327,45,9,23233.744526748967,18819.333066666666,0.0,1804.027483333333,6000.0,6000.0,True
2025-11-14,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),18506.858381624996,18506.858381624996,0.0,1.0,0.08869039999990491,33907.31608333333,18506.858381624996,2271.8988666666664,8057.796496358333,26564.65487798333,32,6,16000.0,12960.0,5234.553983333333,5540.759649999999,6000.0,6000.0,True
2025-11-15,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),19224.520029237592,19224.520029237592,0.0,1.0,0.0708569999987958,35589.32198189301,19224.520029237596,1414.4305666666667,6375.521842824999,25600.041872062597,17,5,16600.682448559674,13446.552783333333,0.0,5637.735966666667,6000.0,6000.0,True
2025-11-16,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),48008.32781201068,48008.32781201068,0.0,1.0,0.05821020000075805,77053.95078309876,48008.327812010684,3862.863133333333,16372.367805799995,64380.69561781068,46,7,23621.254998765435,19133.216548999997,0.0,1994.2310833333331,6000.0,6000.0,True
2025-11-17,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),45090.00440334683,45090.00440334683,0.0,1.0,0.05912800000078278,72633.16636028807,45090.00440334683,6287.7449,26182.428798133333,71272.43320148016,49,5,22746.1758436214,18424.40243333333,0.0,1903.3835166666659,6000.0,6000.0,True
2025-11-18,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47941.62638930603,47941.62638930604,0.0,1.0,0.14756839999972726,77389.07288216666,47941.62638930603,5227.904883333333,22697.809047349998,70639.43543665603,42,1,24442.374116666666,19798.323034499997,0.0,3082.37485,6000.0,6000.0,True
2025-11-19,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47726.778430838225,47726.778430838225,0.0,1.0,0.06556399999681162,76818.70161149793,47726.778430838225,5346.155249999999,23821.880178524996,71548.65860936322,47,4,23487.71558683127,19025.049625333333,0.0,2333.8793,6000.0,6000.0,True
2025-11-20,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47394.5747270364,47394.57472703639,0.0,1.0,0.0667161000019405,76363.98499341564,47394.57472703639,4601.8770166666645,20052.269810208327,67446.84453724472,42,7,23646.534526748972,19153.692966666662,0.0,1679.944416666667,6000.0,6000.0,True
2025-11-21,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),18814.472542424937,18814.472542424937,0.0,1.0,0.20545940000010887,34830.56773209876,18814.472542424937,2829.5560333333324,10117.543719749998,28932.016262174933,35,6,16643.428374485593,13481.176983333333,5486.374540946499,5633.488307613166,6000.0,6000.0,True
2025-11-22,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),19865.448046384074,19865.44804638407,1.831309718561269e-16,1.0,0.13877119999960996,36975.90498353909,19865.448046384074,1517.7038166666666,6965.095024075,26830.543070459073,23,7,17204.071316872425,13935.297766666667,0.0,5005.005766666665,6000.0,6000.0,True
2025-11-23,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47692.49383810207,47692.49383810207,1.5255980613810094e-16,1.0,0.09581379999872297,76703.16016502057,47692.49383810208,5590.2577833333335,24165.930171058335,71858.42400916042,44,4,23375.13613168724,18933.860266666663,0.0,2620.0458000000003,6000.0,6000.0,True
2025-11-24,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),47162.70319953884,47162.70319953884,0.0,1.0,0.05504100000325707,75923.64062704732,47162.70319953884,4566.217199999999,19180.159501433332,66342.86270097217,49,4,23406.472686213987,18959.24287583333,0.0,1880.6843166666665,6000.0,6000.0,True
2025-11-25,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),54597.440647075324,54597.44064707532,0.0,1.0,0.14729829999851063,86891.25811995883,54597.44064707532,1589.0809499999996,7410.900735733332,62008.34138280865,20,5,24892.111069958846,20162.609966666667,0.0,7582.1775,6000.0,6000.0,True
2025-11-26,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),51101.18093811333,51101.18093811332,0.0,1.0,0.08225110000057612,82073.64296666667,51101.18093811332,3564.0135666666656,16990.69387395833,68091.87481207165,31,4,24833.333333333332,20115.000000000004,0.0,4161.656316666666,6000.0,6000.0,True
2025-11-27,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),49357.9587614724,49357.9587614724,0.0,1.0,0.05613950000042678,79121.7086120967,49357.9587614724,3654.8424333333332,16252.110662075002,65610.06942354741,40,7,24274.50716893004,19662.350806833332,0.0,2383.501949999999,6000.0,6000.0,True
2025-11-28,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),19362.23116661907,19362.23116661907,0.0,1.0,0.10092789999907836,35580.75739012345,19362.231166619073,2315.9686393004176,8587.838953488716,27950.07012010779,32,8,17236.394979423865,13961.479933333336,2370.0331606995924,3700.5724333333437,6000.0,6000.0,True
2025-11-29,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),22754.80153382969,22754.80153382969,0.0,1.0,0.08460879999984172,43527.26037633745,22754.80153382969,1141.4771333333333,5292.631923375,28047.43345720469,16,4,17884.115226337446,14486.133333333333,0.0,6341.305516666665,6000.0,6000.0,True
2025-11-30,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),51673.100866758694,51673.100866758694,0.0,1.0,0.06310500000108732,82877.99106316871,51673.1008667587,3628.601983333334,17097.219905841666,68770.32077260036,39,7,24006.69594650205,19445.423716666664,0.0,1700.4926999999993,6000.0,6000.0,True
2025-12-01,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),59383.23003655592,59383.23003655592,0.0,1.0,0.028364499998133397,93631.13710925926,59383.23003655592,2142.5259166666665,10114.55366145833,69497.78369801425,24,6,25444.490925925926,20610.03765,0.0,4640.282016666666,6000.0,6000.0,True
2025-12-02,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),61744.82370623166,61744.82370623166,0.0,1.0,0.028744100000039907,96996.18376666665,61744.82370623166,1923.5863166666666,9202.490596791666,70947.31430302333,25,5,25666.666666666664,20790.0,0.0,5405.293466666667,6000.0,6000.0,True
2025-12-03,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),53970.72820205917,53970.72820205917,0.0,1.0,0.03980960000262712,86336.52605472428,53970.72820205917,6697.420783333333,27042.962352324997,81013.69055438417,53,6,24400.23590205761,19764.191080666667,0.0,1235.1534500000002,6000.0,6000.0,True
2025-12-04,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),60311.09533343833,60311.09533343832,1.2064044889182126e-16,1.0,0.05413330000010319,94634.67931666665,60311.09533343832,3834.7233333333324,18347.933811783332,78659.02914522166,30,2,25666.666666666664,20790.0,0.0,6821.527233333333,6000.0,6000.0,True
2025-12-05,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),23859.358753099626,23859.358753099626,0.0,1.0,0.08547220000036759,45437.791192946504,23859.358753099626,2212.909033333332,9897.033115449996,33756.391868549625,34,9,19858.119524279835,16085.076814666663,0.0,2566.029833333334,6000.0,6000.0,True
2025-12-06,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),25638.63330190006,25638.63330190006,0.0,1.0,0.0646855000013602,48716.48333374485,25638.63330190006,1909.0426333333332,8675.433459299999,34314.066761200054,29,7,20312.430967078188,16453.069083333332,0.0,3101.5332666666663,6000.0,6000.0,True
2025-12-07,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),61724.20157535166,61724.20157535166,0.0,1.0,0.0404926000010164,96755.26288333333,61724.20157535166,1626.0746,7686.505934908332,69410.70751025999,20,2,25666.666666666664,20790.0,0.0,5851.989566666666,6000.0,6000.0,True
2025-12-08,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),60858.26919584666,60858.26919584666,0.0,1.0,0.026900799999566516,95730.8817,60858.26919584666,1329.7518499999999,5985.776536258331,66844.04573210499,24,7,25666.666666666664,20790.0,0.0,4336.755766666666,6000.0,6000.0,True
2025-12-09,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),60695.480439189996,60695.480439189996,0.0,1.0,0.027365100002498366,95093.91214999999,60695.480439189996,1635.7078999999999,7802.603319866665,68498.08375905667,23,8,25666.666666666664,20790.0,0.0,4464.499116666666,6000.0,6000.0,True
2025-12-10,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57278.14975112726,57278.14975112726,0.0,1.0,0.048183099999732804,90986.47525596707,57278.14975112726,4997.780083333332,21654.125615658333,78932.27536678559,38,4,25510.476522633744,20663.485983333336,0.0,2749.646333333334,6000.0,6000.0,True
2025-12-11,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),59283.84558060185,59283.84558060185,0.0,1.0,0.06936459999997169,93621.52330185185,59283.84558060185,2076.921866666667,9850.631192450002,69134.47677305185,19,4,25214.11018518518,20423.429250000005,0.0,4946.509533333333,6000.0,6000.0,True
2025-12-12,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),24404.96866890185,24404.96866890185,0.0,1.0,0.07257570000001579,46655.290626337446,24404.96866890185,2490.230316666666,11847.77809675833,36252.74676566018,29,6,18984.160226337448,15377.169783333335,0.0,1824.1170166666664,6000.0,6000.0,True
2025-12-13,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),24987.657978449755,24987.657978449755,0.0,1.0,0.08824500000264379,47974.92523744856,24987.657978449755,1715.8241999999996,7794.333758149998,32781.99173659975,26,10,20150.554670781894,16321.949283333332,0.0,2063.610666666667,6000.0,6000.0,True
2025-12-14,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),56762.40379950265,56762.40379950265,0.0,1.0,0.05518289999963599,89854.05804320986,56762.403799502645,5407.480816666666,22668.694493441668,79431.09829294431,41,4,24901.371543209876,20170.11095,0.0,1751.5564666666662,6000.0,6000.0,True
2025-12-15,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),56356.83286264666,56356.832862646654,0.0,1.0,0.0351663000001281,89557.90171666666,56356.83286264666,6336.300966666666,26266.449245275,82623.28210792167,42,4,24833.333333333332,20115.0,0.0,1706.3113833333332,6000.0,6000.0,True
2025-12-16,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),60610.37033911834,60610.37033911834,0.0,1.0,0.03498770000078366,94964.14525,60610.37033911834,2583.4393999999998,10914.889884091664,71525.26022321,32,4,25666.666666666664,20790.0,0.0,3252.8266499999995,6000.0,6000.0,True
2025-12-17,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),60729.53203924701,60729.53203924702,0.0,1.0,0.027906700001040008,95584.28143683125,60729.53203924701,1439.9152666666664,6785.044493416664,67514.57653266368,17,6,25649.06572016461,20775.743233333335,0.0,3959.02715,6000.0,6000.0,True
2025-12-18,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57685.85457573971,57685.85457573971,0.0,1.0,0.029922900001110975,90952.190163786,57685.85457573971,3120.991033333333,13769.673241991666,71455.52781773137,34,7,25137.071563786,20361.027966666665,0.0,1930.8706333333332,6000.0,6000.0,True
2025-12-19,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),23752.35645288183,23752.35645288183,0.0,1.0,0.09213330000056885,44480.267074897114,23752.35645288183,4329.118666666666,17100.738533649997,40853.094986531825,39,4,20647.516008230454,16724.487966666667,0.0,1977.9663999999998,6000.0,6000.0,True
2025-12-20,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),24911.97540496469,24911.97540496469,0.0,1.0,0.05784740000308375,47127.776089917694,24911.97540496469,2725.4759333333327,12423.901608383332,37335.87701334802,30,4,20077.47880658436,16262.757833333331,0.0,3182.1787999999997,6000.0,6000.0,True
2025-12-21,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),59565.76703284561,59565.76703284561,0.0,1.0,0.024316900002304465,93776.07118950617,59565.76703284561,2272.066866666667,9786.440797283332,69352.20783012894,33,7,25585.251172839504,20724.05345,0.0,2149.1584666666663,6000.0,6000.0,True
2025-12-22,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),58599.300085393224,58599.300085393224,0.0,1.0,0.0718778000009479,92083.09539897117,58599.300085393224,3833.6061833333324,15285.832489991662,73885.1325753849,36,5,25064.496748971193,20302.242366666665,0.0,2217.0201166666666,6000.0,6000.0,True
2025-12-23,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),59583.98001946833,59583.98001946833,0.0,1.0,0.06114209999941522,93729.21863333331,59583.98001946833,1379.9031666666663,6282.722315116665,65866.70233458499,22,8,25666.666666666664,20790.0,0.0,2974.362600000001,6000.0,6000.0,True
2025-12-24,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),58997.05706502516,58997.05706502516,0.0,1.0,0.07376379999914207,92592.79113497942,58997.05706502516,2595.373349999999,11185.836673533331,70182.89373855849,31,5,25230.515534979422,20436.71758333333,0.0,2539.8072166666666,6000.0,6000.0,True
2025-12-25,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),56355.39819315703,56355.39819315703,0.0,1.0,0.042900799999188166,89085.24219650205,56355.39819315703,5033.5799333333325,20129.981945975,76485.38013913203,42,4,24646.612613168727,19963.756216666665,0.0,1623.5171999999995,6000.0,6000.0,True
2025-12-26,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),23559.681412224178,23559.681412224178,0.0,1.0,0.07301680000091437,44624.55745288066,23559.681412224178,4001.2125666666666,18209.553822824997,41769.23523504917,38,5,20027.788436213996,16222.508633333331,0.0,1812.8677833333331,6000.0,6000.0,True
2025-12-27,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),24344.42689342757,24344.42689342757,0.0,1.0,0.07573740000225371,46220.78476545884,24344.42689342757,3908.7724666666663,17126.969130741665,41471.39602416924,31,2,19079.80385329218,15454.641121166667,0.0,3165.5854333333323,6000.0,6000.0,True
2025-12-28,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57861.321564273334,57861.32156427333,1.2574820998689374e-16,1.0,0.035351800001080846,91362.98428333332,57861.32156427333,3452.9281499999993,15159.95145815833,73021.27302243166,30,3,24833.333333333332,20115.0,0.0,3288.32435,6000.0,6000.0,True
2025-12-29,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),56818.775476986455,56818.775476986455,0.0,1.0,0.11821090000012191,90500.20576460904,56818.775476986455,3732.750533333333,16909.846687899997,73728.62216488644,38,6,24903.23516460905,20171.620483333332,0.0,1977.5753499999996,6000.0,6000.0,True
2025-12-30,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57721.00709022518,57721.007090225175,0.0,1.0,0.05759070000203792,91411.9703185185,57721.007090225175,3599.03265,16992.815817066665,74713.82290729185,29,1,24963.673518518517,20220.57555,0.0,4043.5024,6000.0,6000.0,True
2025-12-31,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),59522.18106405932,59522.18106405932,0.0,1.0,0.05754969999907189,93787.90005987654,59522.18106405932,2112.67645,9788.711594749999,69310.89265880932,32,10,25452.31987654321,20616.3791,0.0,2418.2127999999993,6000.0,6000.0,True
